5.2, 9.5, 1
6.4, 9.65, 1
7.8, 9.75, 1
8.9, 9.6, 1
8.65, 8.25, 1
7.85, 8.95, 1
6.95, 8.65, 1
8, 7.95, 1
8.7, 6.95, 1
7.55, 5.9, 1
7.6, 6.95, 1
6.8, 6.6, 1
5.6, 6.5, 1
6.1, 8, 1
5.4, 8.45, 1
4.65, 6.5, 1
6.5, 6.05, 1
6.85, 5.05, 1
8.7, 6.05, 1
5.2, 7.35, 1
4.5, 8.45, 1
3.3, 7.1, 0
3.7, 8.8, 0
3.5, 9.9, 0
1.65, 9.35, 0
3.1, 8.55, 0
1.85, 7.8, 0
3.15, 5.35, 0
3.95, 6.2, 0
3.95, 7.35, 0
2.55, 6.1, 0
1.05, 5.6, 0
0.75, 6.4, 0
1.8, 7.05, 0
0.75, 8.35, 0
0.45, 9.8, 0
2.45, 10.4, 0
1.9, 8.45, 0
7.75, 3.3, 0
5.3, 4.05, 0
7.25, 4.3, 0
8.3, 4.6, 0
8.45, 2.75, 0
6.6, 2.7, 0
5.55, 2.6, 0
6.5, 3.75, 0
7.7, 1.75, 0
6.3, 1, 0
8.05, 0.7, 0
8.35, 1.6, 0
6.4, 1.85, 0
4.85, 1.25, 0
5.45, 0.4, 0
4.55, 3, 0
5, 4.85, 0
4.05, 4.25, 1
2.85, 4.15, 1
1.3, 4.5, 1
0.25, 3.8, 1
2, 3.1, 1
0.9, 2.75, 1
1.7, 3.6, 1
3.3, 3.15, 1
3.15, 1.8, 1
2, 1.65, 1
2.45, 2.2, 1
3.3, 1.05, 1
4, 2.15, 1
3.95, 0.5, 1
2.15, 0.5, 1
1.15, 0.5, 1
1.2, 1.55, 1
0.65, 1.1, 1
0.4, 2.2, 1
2.35, 4.7, 1
5.3, 5.75, 1
6.6, 7.7, 1
6, 7, 1
6.2, 9.15, 1
5.9, 10.3, 1
6.25, 4.25, 0
5.4, 3.3, 0
5.4, 1.9, 0
8.5, 3.6, 0
9.25, 1.1, 0
9.2, 2.35, 0
9.3, 3.9, 0
9.3, 4.7, 0
6, 5.1, 0
3.1, 8.05, 0
2.5, 7.25, 0
1.9, 6.2, 0
0.8, 7.5, 0
0.25, 5.5, 0
2.9, 9.45, 0
4.4, 9.55, 0
3.75, 10.5, 0
1.4, 10.05, 0
0.9, 9.05, 0
4, 5.3, 0
3.5, 6.35, 0
2.3, 5.55, 0
0.15, 8.05, 0
0.15, 7.05, 0
1.35, 8.7, 0
2.55, 9.15, 0
7.55, 2.5, 0
6.85, 0.8, 0
7.35, 0.45, 0
8.85, 0.5, 0
