1.150934413786649069e+00,9.926668565427829716e-01,1.000000000000000000e+00
1.350083104133065648e+00,2.238488910000820675e-01,1.000000000000000000e+00
-1.058109241817627666e+00,2.268990283060967270e-02,1.000000000000000000e+00
-9.870402385950532986e-01,1.090436250491153780e+00,1.000000000000000000e+00
5.332919564104587895e-01,1.221653750777630387e+00,1.000000000000000000e+00
5.963390181683438929e-01,-7.827946811329705712e-01,0.000000000000000000e+00
-8.430370332354663043e-01,-1.291425849164020256e+00,1.000000000000000000e+00
2.264788168279140701e-01,3.956839836388496845e-02,0.000000000000000000e+00
-2.881684485065438839e-01,1.377069259426789705e-01,0.000000000000000000e+00
2.932352319400289842e-01,-1.839699954398001103e-01,0.000000000000000000e+00
-5.233258370293063511e-01,-1.315903047057270125e+00,1.000000000000000000e+00
-1.805431055729860734e+00,-4.128233960103865896e-01,1.000000000000000000e+00
-1.646209268274263504e+00,-5.555726629871320377e-01,1.000000000000000000e+00
-4.025651636806438782e-01,2.113010185852250533e+00,1.000000000000000000e+00
-2.536862132399157754e-02,1.404937943897503594e+00,1.000000000000000000e+00
-2.111954253097562406e-01,2.296983687274589681e-02,0.000000000000000000e+00
4.927020301182676310e-01,-6.116164369935400691e-02,0.000000000000000000e+00
7.788333646520359532e-03,1.076570719820162614e+00,0.000000000000000000e+00
-4.214472371026835029e-01,-8.142340228179734130e-02,0.000000000000000000e+00
2.901786909810356585e-01,-1.006583809378210070e-01,0.000000000000000000e+00
1.390589153992776994e-01,1.106575004199617407e+00,0.000000000000000000e+00
1.606273765117673058e+00,4.736718046955840089e-01,1.000000000000000000e+00
-1.217262231006444040e+00,6.591578872967779335e-01,1.000000000000000000e+00
3.382160255039857732e-01,8.450742030689519790e-01,0.000000000000000000e+00
4.159581597111825513e-01,2.069610695254809674e+00,1.000000000000000000e+00
-1.670007836535738921e+00,4.616971551084355085e-01,1.000000000000000000e+00
-9.510429552870428016e-02,-4.578644642595858238e-01,0.000000000000000000e+00
4.115312040994278941e-01,-9.381026669215433156e-01,1.000000000000000000e+00
2.074861143501838701e+00,-1.179086087647239101e+00,1.000000000000000000e+00
6.776055554019491112e-01,1.087416637547066633e+00,1.000000000000000000e+00
-1.421520335893453613e+00,-1.324177435125910796e+00,1.000000000000000000e+00
1.844000924348390691e-01,4.782725683000013106e-01,0.000000000000000000e+00
5.517772670224875553e-02,8.107244797678277992e-01,0.000000000000000000e+00
4.269662976177004410e-01,6.443522718795652304e-02,0.000000000000000000e+00
3.090517172253857137e-01,-9.289680130535354907e-02,0.000000000000000000e+00
-1.460875718716384553e+00,6.755821828695810494e-01,1.000000000000000000e+00
5.450266005762680610e-01,-2.992179001647266023e-02,0.000000000000000000e+00
1.347270217869906750e+00,-8.741662703883639196e-01,1.000000000000000000e+00
-1.105199397867469568e-01,1.292116019960219686e-01,0.000000000000000000e+00
5.117956372903261775e-01,-4.099232200645606117e-01,0.000000000000000000e+00
-1.570305943472271704e+00,6.016599612763635641e-01,1.000000000000000000e+00
-5.793208633684211462e-01,1.293885231453095974e+00,1.000000000000000000e+00
-5.727567971873251951e-01,1.693251609183172635e+00,1.000000000000000000e+00
-6.142050259377038746e-01,7.074353936707071799e-01,0.000000000000000000e+00
1.332110404364357681e+00,6.451720490691378318e-01,1.000000000000000000e+00
-4.146737163059469600e-01,6.375647134921558212e-01,0.000000000000000000e+00
-8.359527152356541757e-01,-1.344622634710248565e+00,1.000000000000000000e+00
4.102313570992888181e-01,-4.505900861028814264e-01,0.000000000000000000e+00
-1.129918833399082834e-01,-1.620680650968675252e-01,0.000000000000000000e+00
1.976282548080722457e+00,1.476064922997842643e+00,1.000000000000000000e+00
-1.271150741731473244e-01,5.189728615135446033e-01,0.000000000000000000e+00
-3.040670796936267184e+00,1.316281398748439635e+00,1.000000000000000000e+00
-2.182504521085322668e+00,1.341111501523649663e+00,1.000000000000000000e+00
5.707901399655043173e-01,4.191066615523824090e-01,0.000000000000000000e+00
-2.017463708151573110e-01,4.249414919120816370e-01,0.000000000000000000e+00
-8.709406449766643465e-01,-7.934872734342189871e-01,1.000000000000000000e+00
-1.106070460676182199e+00,4.261705852842623821e-01,1.000000000000000000e+00
-2.389711995102551667e-01,8.760513888977006225e-01,0.000000000000000000e+00
1.259437244474319151e+00,4.855780249761593170e-01,0.000000000000000000e+00
2.398991672743971404e-01,-2.423701217438251065e-02,0.000000000000000000e+00
1.196156867151418446e+00,-4.247673914378943816e-02,0.000000000000000000e+00
2.265954242126338780e+00,-4.587737771082134319e-01,1.000000000000000000e+00
-2.036221735130955002e-01,-4.132553155808244005e-01,0.000000000000000000e+00
6.847170843758969561e-01,-2.339870763745187932e-01,0.000000000000000000e+00
2.637252627978736719e-01,1.642507621364177828e+00,0.000000000000000000e+00
2.575740645298132611e-02,-1.281100456249778308e+00,1.000000000000000000e+00
-9.287166431914151143e-01,3.854442813327403350e-01,1.000000000000000000e+00
-2.499067940200428162e-01,1.114855163659882242e+00,0.000000000000000000e+00
2.018587813695510991e-01,5.538013967958939077e-01,0.000000000000000000e+00
-5.451713077327848822e-01,1.419443983674190557e+00,1.000000000000000000e+00
-3.102477407573014379e-01,-1.856663032477569863e-01,0.000000000000000000e+00
1.592824655102274667e+00,-3.003341585329984409e-01,1.000000000000000000e+00
5.044085251434244910e-01,1.644961022356496549e+00,1.000000000000000000e+00
6.214912676032285921e-01,-6.197198866387004790e-01,0.000000000000000000e+00
-5.235714081118112428e-01,-1.211631783080088010e+00,1.000000000000000000e+00
-3.140763955775143224e-01,-1.076474129826191284e+00,0.000000000000000000e+00
2.036339894319800337e+00,8.242450608500556664e-01,1.000000000000000000e+00
1.273094315703130197e-01,-1.005483090259769119e+00,0.000000000000000000e+00
6.549280170753437602e-01,8.935950701313831734e-01,1.000000000000000000e+00
-1.685582559418604964e-01,1.046912823053389729e-01,0.000000000000000000e+00
2.429051513895674752e-02,3.746551228668641986e-01,0.000000000000000000e+00
1.630888924820484087e+00,-5.862426602158069544e-01,1.000000000000000000e+00
-5.573311028237125653e-01,9.502413101126945261e-01,1.000000000000000000e+00
-8.186886806386664550e-02,1.361177037231212639e-01,0.000000000000000000e+00
-6.913824168296642814e-01,-7.275826896919208586e-01,1.000000000000000000e+00
-9.902149233839419029e-02,9.938873348957493192e-01,0.000000000000000000e+00
-4.767083353243646848e-01,-2.028033435622440095e+00,1.000000000000000000e+00
5.314837619106848043e-01,1.161612715447224886e+00,1.000000000000000000e+00
1.556489048366066053e+00,2.569585881595198296e-01,1.000000000000000000e+00
9.836371550630348404e-01,3.948751176479468605e-01,0.000000000000000000e+00
6.152692607858763901e-02,8.395123257614925949e-01,0.000000000000000000e+00
-1.512827693943198659e-01,-4.388302332443065890e-01,0.000000000000000000e+00
-1.003176669930637033e+00,9.446492859876101100e-01,1.000000000000000000e+00
-6.929099475286618626e-01,2.513157142204696104e+00,1.000000000000000000e+00
-3.694295060379094164e-01,-1.601413927982259011e+00,1.000000000000000000e+00
-8.621779808321522465e-01,7.744409459236319959e-01,1.000000000000000000e+00
1.080240087937016202e+00,-2.284700380548893017e-01,1.000000000000000000e+00
-2.132071322764721000e+00,5.320481836246744312e-01,1.000000000000000000e+00
-6.566399826996501821e-01,1.070044740828045793e+00,1.000000000000000000e+00
-3.987409697176520496e+00,-1.372321236085166873e+00,1.000000000000000000e+00
-1.448630576853221497e+00,8.879295298255468483e-01,1.000000000000000000e+00
-1.410295832030184826e+00,5.665923849808330859e-01,1.000000000000000000e+00
-1.080857781059124112e-01,-1.666580082811963959e-01,0.000000000000000000e+00
3.558981172104107304e-02,2.161431784200771311e-01,0.000000000000000000e+00
9.751851260729219595e-01,5.615641860164704013e-01,1.000000000000000000e+00
5.223918318345369682e-01,-9.830265516438573270e-01,1.000000000000000000e+00
8.690282277252436849e-01,1.718908871227746993e-01,0.000000000000000000e+00
-2.931168296253579442e+00,-1.085658504037878114e+00,1.000000000000000000e+00
2.310987076456050560e-01,9.243676667343206366e-02,0.000000000000000000e+00
3.576751570108283595e-01,-1.312008632120509999e+00,1.000000000000000000e+00
3.719933149177829246e-01,-1.162458788423827993e+00,1.000000000000000000e+00
-6.825515943489250947e-01,-1.826956765053624754e-01,0.000000000000000000e+00
2.898321753715950300e-02,2.027384057703632281e-01,0.000000000000000000e+00
-4.183427175475955551e-01,2.784002604058789521e-01,0.000000000000000000e+00
-1.844021404251216634e+00,-6.665497234556650996e-01,1.000000000000000000e+00
-2.511416647628753607e-01,-9.754420365954556971e-01,1.000000000000000000e+00
1.966677614492814197e+00,7.324660851512468929e-01,1.000000000000000000e+00
-6.983353276932130482e-01,-7.362851575989656228e-01,1.000000000000000000e+00
5.882190290891369244e-01,1.523638223075406639e+00,1.000000000000000000e+00
-3.094502239628376117e-01,1.227371635902102964e+00,0.000000000000000000e+00
-1.867462010591630917e-01,-5.734413307620459532e-01,0.000000000000000000e+00
5.315189486786479067e-01,1.293821994046114032e-01,0.000000000000000000e+00
-6.250204966613367996e-02,-4.687569840295188750e-02,0.000000000000000000e+00
8.601022789817842629e-01,1.167515714008490857e+00,1.000000000000000000e+00
-1.782803211148939582e+00,4.056046459503528934e-01,1.000000000000000000e+00
1.040195225643953059e+00,-1.299005394795750945e+00,1.000000000000000000e+00
1.390987194124078674e-01,1.286859192855574596e+00,1.000000000000000000e+00
1.215802119610972065e+00,-1.836193679365781539e-01,1.000000000000000000e+00
-1.316169817255498975e+00,5.720487150315910485e-01,1.000000000000000000e+00
-1.146644234837616683e+00,-1.048482610385051528e+00,1.000000000000000000e+00
7.128879260845459864e-01,-2.041139833025752637e+00,1.000000000000000000e+00
1.720773583315156341e-01,1.193665961465070646e+00,1.000000000000000000e+00
-1.378463872906552923e-01,-1.184022435738472767e+00,1.000000000000000000e+00
9.674771841872444877e-01,9.916993465342216485e-01,1.000000000000000000e+00
-1.404654495933503222e+00,1.159790059850527300e+00,1.000000000000000000e+00
7.350913950162841770e-01,-3.857131560528945236e-02,0.000000000000000000e+00
-1.507637198225164177e+00,-1.055689065821884487e+00,1.000000000000000000e+00
-4.124836856480271208e-02,4.682400691756128941e-01,0.000000000000000000e+00
-4.118112796079956839e-01,1.629319513593574520e-05,0.000000000000000000e+00
7.841467496286538275e-01,7.244419280466440902e-01,1.000000000000000000e+00
-1.904703445598170120e-01,-4.595171473855426125e-01,0.000000000000000000e+00
-5.997859184138416566e-01,1.976517632899250088e-01,0.000000000000000000e+00
-3.624183946060550721e-01,6.538834771652446420e-01,0.000000000000000000e+00
-9.123374590343529267e-01,-8.661319394994874132e-01,1.000000000000000000e+00
3.435738334062640731e-01,-4.302422070401791254e-01,0.000000000000000000e+00
1.231288215739474001e+00,9.975435101185477216e-02,0.000000000000000000e+00
1.532126714615555940e-01,-5.258533814799191131e-01,0.000000000000000000e+00
1.120037971468010651e+00,-9.525936311773791632e-01,1.000000000000000000e+00
1.683696341641539362e+00,3.586114850843034607e-01,1.000000000000000000e+00
1.414526983096438539e-01,-7.826268854638057659e-01,0.000000000000000000e+00
-3.831938376525086398e-01,1.033024312782024001e+00,1.000000000000000000e+00
-2.135881261290148103e+00,-7.015820049970735717e-01,1.000000000000000000e+00
1.118339994684015348e+00,-8.964067004849308740e-01,1.000000000000000000e+00
-2.867355516845465635e-02,-1.644866604398019516e-01,0.000000000000000000e+00
2.200890465576091359e-01,1.533822728170421312e+00,1.000000000000000000e+00
-2.426775553659216988e-01,-3.673551657459179776e-01,0.000000000000000000e+00
3.815205721915997383e-01,-5.837420939477203641e-01,0.000000000000000000e+00
2.315539942904040749e-01,1.010982755964144886e+00,1.000000000000000000e+00
-1.848215214115059291e-03,2.507158195995658478e-01,0.000000000000000000e+00
-1.640342090046507773e+00,2.110280206553526217e+00,1.000000000000000000e+00
4.825072568568888887e-01,8.457745178695411647e-01,0.000000000000000000e+00
2.847886606191014636e-01,-1.588309769831058427e+00,1.000000000000000000e+00
6.887466465048874831e-01,9.326453983143345727e-01,1.000000000000000000e+00
9.471125389113538295e-01,-1.917752185432594347e-01,0.000000000000000000e+00
1.147271254514587113e+00,-3.711607636533215682e-01,1.000000000000000000e+00
-1.491970817699389551e-01,-2.764233654312181487e-01,0.000000000000000000e+00
-5.885036242593493228e-01,2.680583733726293327e-01,0.000000000000000000e+00
2.967626683152743694e-01,1.498660109443628707e+00,1.000000000000000000e+00
-1.569655183723555947e+00,-3.808386828107354627e-01,1.000000000000000000e+00
1.182005855125028093e+00,-3.834737565462882913e-01,1.000000000000000000e+00
-2.123297558553575437e-01,5.737822842801819367e-02,0.000000000000000000e+00
1.199266932286686460e+00,-2.375211696042689724e-01,1.000000000000000000e+00
5.497679660517055256e-01,-1.664466418719996677e+00,1.000000000000000000e+00
2.470862250606105925e-01,-1.231688676332940158e-01,0.000000000000000000e+00
1.880240294284938773e+00,-1.225031955074031176e+00,1.000000000000000000e+00
1.370101303378055135e+00,-6.884227554894199741e-02,1.000000000000000000e+00
1.587528637802802622e+00,-5.451505891328474185e-01,1.000000000000000000e+00
-4.268157123283702337e-01,-6.124596127223128628e-01,0.000000000000000000e+00
1.041507256378488150e-01,-1.490690466391913771e-01,0.000000000000000000e+00
7.910035635508343432e-01,8.183265177555245629e-01,0.000000000000000000e+00
-9.751504219553225328e-01,-1.788524281657752624e-01,0.000000000000000000e+00
3.592379773947007582e-01,5.695360189303074749e-01,0.000000000000000000e+00
1.369167098985593078e+00,6.940552366048428068e-01,1.000000000000000000e+00
-9.657690186205754035e-01,1.299455243422954043e+00,1.000000000000000000e+00
-1.695755081213790594e-01,-1.088325992392985109e+00,1.000000000000000000e+00
-7.732740490768277297e-01,6.058492831825599279e-01,0.000000000000000000e+00
8.580086515849788542e-01,-4.751307048703817815e-01,0.000000000000000000e+00
-4.951908024337963177e-01,1.850530330338713281e-01,0.000000000000000000e+00
3.847708350878105144e-01,-3.076051882030812479e-01,0.000000000000000000e+00
-4.878908694414881841e-01,-8.778934804204041598e-01,1.000000000000000000e+00
1.729690202148295164e+00,-9.847437694543197395e-01,1.000000000000000000e+00
-2.953989188228161589e-01,-9.851329991460503477e-01,1.000000000000000000e+00
-3.526613714726140603e-01,1.928658842334991075e+00,1.000000000000000000e+00
-1.797854816154483171e+00,7.370098117474724667e-03,1.000000000000000000e+00
-1.141413222192043220e+00,-7.711229375407286923e-01,1.000000000000000000e+00
1.767837031667288672e-01,8.154040797558195219e-01,0.000000000000000000e+00
2.070780463609844801e-01,1.124625504136456539e-01,0.000000000000000000e+00
1.003754486957352254e+00,4.549636468894169283e-03,0.000000000000000000e+00
-6.019622908888865309e-01,-1.629198058094585289e+00,1.000000000000000000e+00
2.300146941881862223e-02,-2.803122739669654528e+00,1.000000000000000000e+00
2.623059374945470035e-01,1.462639529912107106e+00,1.000000000000000000e+00
-1.004167059894800262e+00,1.897492864944085422e+00,1.000000000000000000e+00
-1.052413397100026682e+00,-6.463532975959953575e-01,1.000000000000000000e+00
-1.257302422370680350e+00,3.405331635391493639e-01,1.000000000000000000e+00
-1.078899723843715908e-01,-4.664387107792685727e-01,0.000000000000000000e+00
7.488488415370564422e-01,-3.152943900892888340e-01,0.000000000000000000e+00
1.619011460963410087e+00,-7.705996775859300651e-01,1.000000000000000000e+00
5.732574572558049031e-01,-7.986364078320437043e-01,0.000000000000000000e+00
-4.022275273907554016e-01,-3.644309330481046993e-01,0.000000000000000000e+00
7.525546891676241357e-01,3.462782530272773274e-01,0.000000000000000000e+00
3.467951928096692504e-01,6.580492059195891530e-01,0.000000000000000000e+00
-5.258274672347115763e-02,3.565614033646977710e-01,0.000000000000000000e+00
5.210259088093885937e-01,-1.184793464256501005e+00,0.000000000000000000e+00
-1.053839185872805229e-01,6.258766599347295179e-01,0.000000000000000000e+00
9.336439709207916549e-01,-1.074010108988673773e+00,1.000000000000000000e+00
2.832383584778689900e-01,1.274785520870089783e-01,0.000000000000000000e+00
1.653373825748851722e+00,9.004301623718208303e-01,1.000000000000000000e+00
-2.768898184381679561e-02,3.185194405518368410e-01,0.000000000000000000e+00
-3.343128879864326053e-01,1.016421921269611728e+00,1.000000000000000000e+00
